EtwTraceThreadWorkItem        ntoskrnl.exe+0x5A3040
HalpBlkTiledMemoryMapPa        ntoskrnl.exe+0xC489F8
PopGenerateMdl        ntoskrnl.exe+0x385888
MiRestoreTransitionPte        ntoskrnl.exe+0x2F6B30
SmpProcessQueryStoreStats        ntoskrnl.exe+0x597CD8
IoIsValidNameGraftingBuffer        ntoskrnl.exe+0x891C60
VerifierIoUnregisterShutdownNotification        ntoskrnl.exe+0x9D00E0
??_C@_1BA@NJEEFIKO@?$AAS?$AAV?$AAC?$AAH?$AAO?$AAS?$AAT@EKOMKFNL@        ntoskrnl.exe+0xAA1298
BgpFmRoundUp        ntoskrnl.exe+0x3999F8
ExCopyWakeTimerInfo        ntoskrnl.exe+0x5B0C30
PspSetEffectiveLimit        ntoskrnl.exe+0x656F2C
DEVPKEY_Device_FriendlyName        ntoskrnl.exe+0xC290
PPM_ETW_STATIC_POLICY_RUNDOWN        ntoskrnl.exe+0x2E890
CmpIsHiveEligibleForLazyReconcile        ntoskrnl.exe+0x63C7B0
VerifierIoGetAttachedDeviceReference        ntoskrnl.exe+0x9CFAC0
CmpSubtreeEnumeratorStartForKeyNodeStack        ntoskrnl.exe+0x7183B4
??_C@_0BE@BHEMMNNB@?5HYPERVISORNUMPROC?$DN@PBOPGDP@        ntoskrnl.exe+0xA71620
?SmStInitialize@?$SMKM_STORE@USM_TRAITS@@@@SAXPEAU1@@Z        ntoskrnl.exe+0x30D050
??_C@_1IK@LOKJJLEF@?$AA?2?$AAR?$AAe?$AAg?$AAi?$AAs?$AAt?$AAr?$AAy?$AA?2?$AAM?$AAa?$AAc?$AAh?$AAi@PBOPGDP@        ntoskrnl.exe+0xA72EB0
PsRevertThreadToSelf        ntoskrnl.exe+0x905550
BiGetPhysicalDriveName        ntoskrnl.exe+0x96C934
HalpBlkNmiInterruptEnd        ntoskrnl.exe+0xA164FC
MmAllocateContiguousMemory        ntoskrnl.exe+0x52C360
??_C@_15OIDPIEAL@?$AAT?$AAB@        ntoskrnl.exe+0x3A6C4
PiProfileChangeCancelRequired        ntoskrnl.exe+0xC43394
pXdvObReferenceObjectByPointerWithTag        ntoskrnl.exe+0xD48758
??_C@_1M@CGFMKEEK@?$AAe?$AAs?$AA?9?$AAP?$AAR@        ntoskrnl.exe+0x1B238
??_C@_0CA@MKAJGAKM@SdbpFindFirstIndexedWildCardTag@        ntoskrnl.exe+0x3D6C0
??_C@_1EE@LFCJNLIB@?$AAS?$AAe?$AAs?$AAs?$AAi?$AAo?$AAn?$AA?5?$AAM?$AAa?$AAn?$AAa?$AAg?$AAe?$AAr@PBOPGDP@        ntoskrnl.exe+0xA72810
MiJoinSession        ntoskrnl.exe+0x6ABC04
RtlFirstFreeAce        ntoskrnl.exe+0x67D8B0
Uart16550SetBaudCommon        ntoskrnl.exe+0x5C5D00
ViCtxCheckAndReleaseIsrState        ntoskrnl.exe+0x9E1364
IopMarkPagesForRunTimeTriageDataBlocks        ntoskrnl.exe+0x506DF0
GUID_DISCONNECTED_STANDBY_MODE        ntoskrnl.exe+0x20B68
PsRevertToUserPagePriorityThread        ntoskrnl.exe+0x3059EC
??_C@_1NA@JBNHLOOM@?$AA?2?$AAR?$AAe?$AAg?$AAi?$AAs?$AAt?$AAr?$AAy?$AA?2?$AAM?$AAa?$AAc?$AAh?$AAi@PBOPGDP@        ntoskrnl.exe+0xA74790
MiTriageDumpData        ntoskrnl.exe+0xC2A1C0
KiFlushSingleTbWorker        ntoskrnl.exe+0x350180
PpmEntryLevelPerfProfile        ntoskrnl.exe+0xC1EC00
CmpCleanupDiscardReplacePre        ntoskrnl.exe+0x872BD0
ViRemLockAllocationFailures        ntoskrnl.exe+0xD4819C
PopDirectedDripsUmTestDeviceTable        ntoskrnl.exe+0xC1E700
?StDmEtaPerformIo@?$ST_STORE@USM_TRAITS@@@@SAJPEAU_ST_DATA_MGR@1@KK@Z        ntoskrnl.exe+0x595E88
??_C@_1DA@LHMPEPOO@?$AAP?$AAr?$AAe?$AAv?$AAi?$AAo?$AAu?$AAs?$AAI?$AAn?$AAs?$AAt?$AAa?$AAl?$AAl@FNODOBFM@        ntoskrnl.exe+0x40E650
??_C@_1FK@BKPNCEDA@?$AAD?$AAi?$AAa?$AAg?$AAn?$AAo?$AAs?$AAt?$AAi?$AAc?$AAs?$AA?2?$AAP?$AAe?$AAr@NNGAKEGL@        ntoskrnl.exe+0x7CD4E0
PPM_ETW_LPI_CORE_PARK        ntoskrnl.exe+0x2F070
CmpLogHiveDestroyEvent        ntoskrnl.exe+0x8671EC
ValidateRegistrLangType        ntoskrnl.exe+0x789E98
pXdvZwAlpcSetInformation        ntoskrnl.exe+0xD48BC8
ViRemLockDelayFreeAvlNode        ntoskrnl.exe+0x9BF060
MiInitializeHugePfnDatabase        ntoskrnl.exe+0x52E020
PspSiloStorageNonPagedTypeName        ntoskrnl.exe+0xA95100
PPM_ETW_IDLE_ACCOUNTING_RUNDOWN        ntoskrnl.exe+0x2EAC0
PopBuildDeviceNotifyListWatchdog        ntoskrnl.exe+0x9AF730
__IMPORT_DESCRIPTOR_ext-ms-win-ntos-trace-l1-1-0        ntoskrnl.exe+0x1316D0
ViErrorReport4        ntoskrnl.exe+0x59CCB0
ExpSvmWorkerThread        ntoskrnl.exe+0x5B4190
VfZwProtectVirtualMemory        ntoskrnl.exe+0x9E7980
ViSpecialAllocateCommonBuffer        ntoskrnl.exe+0x9CC72C
??_C@_0GN@IGCBEFPO@The?5size?5field?5of?5the?5query?5cap@GHGBBCHJ@        ntoskrnl.exe+0x9BA880
??_C@_1CC@PNPOCHHG@?$AAY?$AAo?$AAu?$AA?5?$AAc?$AAa?$AAn?$AA?5?$AAr?$AAe?$AAs?$AAt?$AAa?$AAr?$AAt@        ntoskrnl.exe+0x3FBD8
crc64Map32_        ntoskrnl.exe+0x126F0
CmpStartString        ntoskrnl.exe+0xA94F98
VfNotifyOfHibernate        ntoskrnl.exe+0x9C9B8C
CmpConcatenateValueLists        ntoskrnl.exe+0x874F70
FsRtlMdlReadCompleteDevEx        ntoskrnl.exe+0x9F5010
HalpBlkAllocateShadowData        ntoskrnl.exe+0xA8B370
HsaUpdateDeviceTableEntry        ntoskrnl.exe+0x4DF4D8
ViDeadlockUpdateChildrenCount        ntoskrnl.exe+0x9DCF34
PiDevCfgGetDeviceClassConfigFlags        ntoskrnl.exe+0x75E3A0
PspSiloGetSuiteMaskStringFromRegistry        ntoskrnl.exe+0x9035B4
CmpFreePostBlock        ntoskrnl.exe+0x6ED660
PnpQueryDeviceText        ntoskrnl.exe+0x757BE0
IovpCompleteRequest1        ntoskrnl.exe+0x9CD4C0
KeCaptureWaitChainHeadEx        ntoskrnl.exe+0x38D390
PipMigrateCleanServiceCallback        ntoskrnl.exe+0xA8D820
ExpGetFirmwareEnvironmentVariable        ntoskrnl.exe+0x94D2B4
??_C@_1CK@CIKBCBAO@?$AAK?$AAe?$AAr?$AAn?$AAe?$AAl?$AAR?$AAe?$AAs?$AAu?$AAm?$AAe?$AAI?$AAn?$AAi@LBKOJDO@        ntoskrnl.exe+0x9892F0
PnpAsyncOptions        ntoskrnl.exe+0xC11FA4
ExpUuidCacheValid        ntoskrnl.exe+0xD2D006
IoThreadToProcess        ntoskrnl.exe+0x296AD0
PiDmDeviceManager        ntoskrnl.exe+0xC43C80
SdbOpenDatabaseEx        ntoskrnl.exe+0x960ACC
RawQueryInformation        ntoskrnl.exe+0x90C3E4
PopBsdShutdownInProgress        ntoskrnl.exe+0xC4C330
CmpIsKcbInsideVirtualizedHive        ntoskrnl.exe+0x694380
WNF_OLIC_OS_LICENSE_NON_GENUINE        ntoskrnl.exe+0x2DBA8
PopConsoleLockPowerSettingCallback        ntoskrnl.exe+0x784890
??_C@_15JOGBDECP@?$AA?0?$AA?5@NNGAKEGL@        ntoskrnl.exe+0x7CA990
PopDiagTraceCsDripsWatchdogPerfTrack        ntoskrnl.exe+0x56BC8C
REGISTRY_PERF_EVENT_SHUTDOWN_FLUSH_START        ntoskrnl.exe+0x2EE00
??_C@_1BG@HMAAGHML@?$AAs?$AAd?$AA?9?$AAD?$AAe?$AAv?$AAa?$AA?9?$AAI?$AAN@        ntoskrnl.exe+0x1BE48
g_SepSidMapping        ntoskrnl.exe+0xD2D0A0
Win81PsGetVersion        ntoskrnl.exe+0x8BE4C0
ZwSetLowEventPair        ntoskrnl.exe+0x3F6B20
KernelTimeZoneBiasChange        ntoskrnl.exe+0x2F460
KiControlProtectionFault        ntoskrnl.exe+0x407100
SdbpCheckPackageAttributes        ntoskrnl.exe+0x962000
PsIsCurrentThreadPrefetching        ntoskrnl.exe+0x333AF0
??_C@_0BF@PHIBCLKO@SdbpGetExeEntryFlags@        ntoskrnl.exe+0x3B4F0
KiSystemCall64        ntoskrnl.exe+0x4086C0
MiClusterVadFull        ntoskrnl.exe+0x550518
HalpReadStdCmosData        ntoskrnl.exe+0x4D1370
KiInSwapKernelStacks        ntoskrnl.exe+0x2E4720
MiLockAwePagesShared        ntoskrnl.exe+0x547C5C
??_C@_0BF@NNDLCIGI@IoCreateSymbolicLink@GHGBBCHJ@        ntoskrnl.exe+0x9BD808
??_C@_0CG@JNGGDHGA@BGFX?5internal?5font?5error?5?$CFx?5cha@FNODOBFM@        ntoskrnl.exe+0x40F080
HvlpEtwRegister        ntoskrnl.exe+0x4F4760
MmSetMinimumAgeRate        ntoskrnl.exe+0x6EAC80
PopDisableSleepList        ntoskrnl.exe+0xC24A80
PfSnAsyncPrefetchStep        ntoskrnl.exe+0x6BC844
IvtGetContextEntryType        ntoskrnl.exe+0x4DB120
CmpFreezeThawWaitListHead        ntoskrnl.exe+0xC47C90
PopFxTransitionCriticalResource        ntoskrnl.exe+0x568120
??_C@_0BH@JIFINNLN@AslPathToNetworkPathNt@        ntoskrnl.exe+0x3E3C0
ZwOpenThread        ntoskrnl.exe+0x3F5C60
HalpPiix4Detect        ntoskrnl.exe+0x996E20
PspNotifyEnableMask        ntoskrnl.exe+0xD2E6A0
PopHiberScratchPages        ntoskrnl.exe+0xC24180
MiAddRangeToCrashDump        ntoskrnl.exe+0x532A68
ThreadCpuPriorityChange        ntoskrnl.exe+0x2E6C8
FsRtlpAcknowledgeOplockBreak        ntoskrnl.exe+0x4EB1E4
CmpKeyEnumStackVerifyResumeContext        ntoskrnl.exe+0x87792C
??_C@_0BE@IIIKCKBL@ZwEnumerateValueKey@GHGBBCHJ@        ntoskrnl.exe+0x9BBEA8
??_C@_0HA@EFIDDFNE@Invalid?5combination?5of?5Host?1Cur@        ntoskrnl.exe+0x3E910
PopSettingLock        ntoskrnl.exe+0xC24260
CmDeleteKeyRecursive        ntoskrnl.exe+0x873980
PNP_EVT_DP_REPLACE_START        ntoskrnl.exe+0x33810
CmpInitializeRollbackPacket        ntoskrnl.exe+0x6434D8
HalpBlkOverflowTrap        ntoskrnl.exe+0xA15280
ExpCloseWorkerFactory        ntoskrnl.exe+0x6499E0
MiUpdatePagingFileMinimum        ntoskrnl.exe+0x53EBBC
VslpIumPhase0InitializeNtKd        ntoskrnl.exe+0xA8CCF0
HalCalculateScatterGatherListSizeV2        ntoskrnl.exe+0x37FC60
RtlXSave        ntoskrnl.exe+0x34ED80
PopBsdUpdateLock        ntoskrnl.exe+0xC25010
BuiltinCallbackReg        ntoskrnl.exe+0x2D50
IoSetIoPriorityHint        ntoskrnl.exe+0x331F40
MiResetAccessBitPte        ntoskrnl.exe+0x398980
BapdpProcessBitlockerStatus        ntoskrnl.exe+0xA43190
PopFxDirectedPowerTransitionWorker        ntoskrnl.exe+0x565660
PsQuerySectionSignatureInformation        ntoskrnl.exe+0x6EFB40
UpcaseUnicodeToUTF8NHelper        ntoskrnl.exe+0x580898
IoPagingWriteLowPriorityCount        ntoskrnl.exe+0xC45788
ExTryToConvertFastResourceSharedToExclusive        ntoskrnl.exe+0x5AF2A0
??_C@_1M@ECPLPFMC@?$AAL?$AAf?$AAS?$AAv?$AAc@        ntoskrnl.exe+0x1DF28
_strset_s        ntoskrnl.exe+0x3D3EF0
MiTbFlushType        ntoskrnl.exe+0x245D64
KeRundownQueue        ntoskrnl.exe+0x338710
KiEnclsDebugRead        ntoskrnl.exe+0x3F8070
pXdvRtlGUIDFromString        ntoskrnl.exe+0xD485A0
VfNotifyVerifierOfEvent        ntoskrnl.exe+0x9C3050
IoUnregisterBootDriverCallback        ntoskrnl.exe+0xA70F90
LdrpSectionTableFromVirtualAddress        ntoskrnl.exe+0x7086EC
??_C@_1GM@PPHPBLDO@?$AAF?$AAR?$AAR?$AAe?$AAt?$AAi?$AAr?$AAe?$AAd?$AAT?$AAa?$AAk?$AAe?$AAn?$AAB@        ntoskrnl.exe+0x31B50
??_C@_1CC@NHFIIIMN@?$AA?2?$AAS?$AAe?$AAR?$AAm?$AAC?$AAo?$AAm?$AAm?$AAa?$AAn?$AAd?$AAP?$AAo?$AAr@LBKOJDO@        ntoskrnl.exe+0x98A688
PfpPrefetchFilesTrickle        ntoskrnl.exe+0x60AC10
HalpKdReleaseDebuggingDevice        ntoskrnl.exe+0x9B3430
VerifierFsRtlIncrementCcFastReadNoWait        ntoskrnl.exe+0x9CF220
??_C@_0FI@KEIECMBE@A?5driver?5has?5mistakenly?5called?5@GHGBBCHJ@        ntoskrnl.exe+0x9BAB10
??_C@_1BM@OJIOOINN@?$AAE?$AAn?$AAa?$AAb?$AAl?$AAe?$AAC?$AAo?$AAo?$AAl?$AAi?$AAn?$AAg@EKOMKFNL@        ntoskrnl.exe+0xA9D908
??_C@_1BO@EBOGPDGB@?$AAP?$AAe?$AAr?$AAc?$AAe?$AAn?$AAt?$AA8?$AAG?$AAB?$AAF?$AAu?$AAl?$AAl@EKOMKFNL@        ntoskrnl.exe+0xA9EE30
?StDmCombinePageEntry@?$ST_STORE@USM_TRAITS@@@@SAPEAU_ST_PAGE_RECORD@1@PEAU_ST_DATA_MGR@1@PEAU_ST_PAGE_ENTRY@1@@Z        ntoskrnl.exe+0x30A0EC
XmRclOp        ntoskrnl.exe+0x4E0E00
MiDirtySystemCachePte        ntoskrnl.exe+0x264A4C
BgFreeContext        ntoskrnl.exe+0x9EE1E0
WbGetWowTrapFrame        ntoskrnl.exe+0x96051C
MiVaIsPageFileHash        ntoskrnl.exe+0x33C868
PopPowerRequestCompare        ntoskrnl.exe+0x7074A0
CmpDriverWildcardString        ntoskrnl.exe+0xA95260
PopAssessSystemIdleEvent        ntoskrnl.exe+0x8ED9E0
??_C@_15EGPOFAKI@?$AAF?$AAL@        ntoskrnl.exe+0xCC6C
LocalGetRelativeAttributeForString        ntoskrnl.exe+0x925078
??_C@_0BJ@MDGLKPJG@RtlUShortAdd?5failed?5?$FL?$CFx?$FN@        ntoskrnl.exe+0x3E618
??_C@_1BC@OGJIHCJJ@?$AAC?$AAo?$AAd?$AAe?$AAP?$AAa?$AAg?$AAe@EKOMKFNL@        ntoskrnl.exe+0xA9CBB8
BadIOAddrList        ntoskrnl.exe+0xC01750
pXdvMmCreateMdl        ntoskrnl.exe+0xD48650
MiUpdateForkMaps        ntoskrnl.exe+0x556450
CmpWildcardString        ntoskrnl.exe+0xA963C8
IopFreeReserveIrp        ntoskrnl.exe+0x4FB81C
CmpLockKcbExclusive        ntoskrnl.exe+0x5DF678
EtwTraceKernelEvent        ntoskrnl.exe+0x250918
_PnpCtxRegDeleteTree        ntoskrnl.exe+0x78BBA8
CmFcFeatureConfigMapping        ntoskrnl.exe+0xC10FF0
__imp_TmPrepareEnlistment        ntoskrnl.exe+0x1314A8
AlpcpForceUnlinkSecureView        ntoskrnl.exe+0x8C0000
ExpWorkerActivityIdSetMessage        ntoskrnl.exe+0x9828F0
VfKeCriticalRegionTracesIndex        ntoskrnl.exe+0xD48420
PiUEventMetaNotificationHandle        ntoskrnl.exe+0xCF41F0
PopPowerRequestDeleteEntryById        ntoskrnl.exe+0x64D42C
DEVPKEY_Device_ProblemStatusOverride        ntoskrnl.exe+0xA090
DEVPKEY_Device_ReportedDeviceIdsHash        ntoskrnl.exe+0x9CB0
HalpAcpiCalculateCacheSizeForOverrideTables        ntoskrnl.exe+0xA89D34
??_C@_1M@LNFOCMOB@?$AAs?$AAe?$AA?9?$AAF?$AAI@        ntoskrnl.exe+0x1B798
??_C@_1EE@OJEMMLOB@?$AAO?$AAp?$AAe?$AAn?$AAi?$AAn?$AAg?$AA?5?$AAs?$AAy?$AAs?$AAt?$AAe?$AAm?$AA?5@NNGAKEGL@        ntoskrnl.exe+0x7D08F0
MiImageGetRawRvaState        ntoskrnl.exe+0x6F9A54
ViHalFreeDomainCommonBuffer        ntoskrnl.exe+0x9CBB54
pXdvExAllocatePoolWithQuotaTag        ntoskrnl.exe+0xD40100
RtlWeaklyEnumerateEntryHashTable        ntoskrnl.exe+0x5838D0
??_C@_1CI@KMDLLIHP@?$AAR?$AAe?$AAs?$AAu?$AAm?$AAe?$AAU?$AAs?$AAe?$AAr?$AAI?$AAn?$AAO?$AAu?$AAt@LBKOJDO@        ntoskrnl.exe+0x9890A8
??_C@_1CE@KFDOOGGC@?$AAD?$AAe?$AAb?$AAu?$AAg?$AAP?$AAo?$AAl?$AAl?$AAI?$AAn?$AAt?$AAe?$AAr?$AAv@EKOMKFNL@        ntoskrnl.exe+0xAA20B8
HalpLowStub        ntoskrnl.exe+0xC49F10
HalpTimerPeriodicTimer        ntoskrnl.exe+0xC4BDC0
HalpSetAcpiRealTimeClock        ntoskrnl.exe+0x860A70
RtlLocalTimeToSystemTime        ntoskrnl.exe+0x90CD20
EtwpObjectHandleEnumCallback        ntoskrnl.exe+0x93A980
xHalIommuRegisterDispatchTable        ntoskrnl.exe+0xA36120
TtmpTerminal0PowerSettingCallback        ntoskrnl.exe+0x8FD030
??_C@_0EE@FEPECPDC@Any?5Power?5IRP?5must?5have?5status?5@GHGBBCHJ@        ntoskrnl.exe+0x9B9AE0
IopHardError        ntoskrnl.exe+0xC45D00
HsaFlushDomainTb        ntoskrnl.exe+0x4DDE20
HvlCrashdumpGuid        ntoskrnl.exe+0x33440
PnpOpenCCSPnpRegKey        ntoskrnl.exe+0xA51AB0
RtlGetNtGlobalFlags        ntoskrnl.exe+0x911E40
pXdvZwTranslateFilePath        ntoskrnl.exe+0xD48B38
PopEsWnfSubscriptionOverride        ntoskrnl.exe+0xC20538
??_C@_15CEIHPDOB@?$AA?$DP?$AA?3@LBKOJDO@        ntoskrnl.exe+0x988D60
MiAddPageToHeatList        ntoskrnl.exe+0x3F1FE8
ObpDeferPushRefDerefInfo        ntoskrnl.exe+0x55F8D8
WheapHighIrqlLogSelHandler        ntoskrnl.exe+0xC13D60
MiMapSystemImageWithLargePage        ntoskrnl.exe+0x8D6E60
VerifierKeEnterCriticalRegion        ntoskrnl.exe+0x9D7B30
PopDiagTraceFxComponentLatency        ntoskrnl.exe+0x56C94C
??_C@_06BCNFPLAD@Zeroed@NNGAKEGL@        ntoskrnl.exe+0x7CACC0
RtlpMuiRegGetInstalledLanguageIndexByName        ntoskrnl.exe+0x97E12C
CmFcManagerRegisterFeatureConfigurationChangeNotification        ntoskrnl.exe+0x87A6EC
wcspbrk        ntoskrnl.exe+0x3D0EF0
??_7SC_DISK@@6B@        ntoskrnl.exe+0x9410
MiFreePartitionId        ntoskrnl.exe+0x8C464C
MxMarkActiveDriverBits        ntoskrnl.exe+0xA63758
IopCachePreviousBootData        ntoskrnl.exe+0xA8CDB8
KMPnPEvt_DeviceConfig_Blocked        ntoskrnl.exe+0x33790
DEVPKEY_Device_TransportRelations        ntoskrnl.exe+0x1CED0
LIVEDUMP_EVENT_SIZING_WORKFLOW_MIRRORING_PHASE0_END        ntoskrnl.exe+0x2ED48
??_C@_1BA@IHOFGBGC@?$AA?$CF?$AAw?$AAZ?$AA?2?$AA?$CF?$AAw?$AAZ@NNGAKEGL@        ntoskrnl.exe+0x7C5A50
??_C@_1CM@EFDMDBJD@?$AAV?$AAe?$AAr?$AAi?$AAf?$AAi?$AAe?$AAr?$AAT?$AAi?$AAp?$AAS?$AAp?$AAa?$AAr@FNODOBFM@        ntoskrnl.exe+0x40DB70
ExPoolState        ntoskrnl.exe+0xC54540
PiCMDispatch        ntoskrnl.exe+0x708BA0
Kd_IOSTRESS_Mask        ntoskrnl.exe+0xCF4988
ObpGetSilosRootDirectory        ntoskrnl.exe+0x97D52C
GUID_CONNECTIVITY_IN_STANDBY        ntoskrnl.exe+0x20B78
PopPowerAggregatorOneWayEntry        ntoskrnl.exe+0xC228E8
WDI_SEM_EVENT_INIT_PROVIDER_MAX        ntoskrnl.exe+0x2DDE0
_RtlpMuiRegValidateAndGetInstallFallbackBase        ntoskrnl.exe+0x97F33C
??_C@_0BP@DIOFFKPH@ResponsivenessDisableThreshold@        ntoskrnl.exe+0x1D540
ControlLookup        ntoskrnl.exe+0x7230
PsBoostThreadIo        ntoskrnl.exe+0x20A920
HalpValidateInterface        ntoskrnl.exe+0x86215C
HvlInvokeHypervisorDebugger        ntoskrnl.exe+0x4EC7E0
_wcslwr        ntoskrnl.exe+0x3CE9D0
Win7VersionLieShim        ntoskrnl.exe+0xC04540
ViVerifyTriageRules        ntoskrnl.exe+0xD4D900
VfBTSDataManagementArea        ntoskrnl.exe+0xD4B100
MiInitializeHardFaultPfn        ntoskrnl.exe+0x2B9BA0
MiInsertLargePageInNodeList        ntoskrnl.exe+0x316AA0
ExpWorkerFactoryThreadCreationList        ntoskrnl.exe+0xCEBF60
??_C@_0BM@BMELPJMI@ExInterlockedRemoveHeadList@GHGBBCHJ@        ntoskrnl.exe+0x9BD000
??_C@_1DK@GIOPDOOG@?$AAF?$AAo?$AAu?$AAn?$AAd?$AA?5?$AAl?$AAo?$AAa?$AAd?$AAe?$AAd?$AA?5?$AAs?$AAt@NNGAKEGL@        ntoskrnl.exe+0x7D0810
KiNMILock        ntoskrnl.exe+0xD23680
MakeGdtReadOnly        ntoskrnl.exe+0x3B25EC
NtReleaseKeyedEvent        ntoskrnl.exe+0x957C90
HalpIommuDmaGuardTableOptIn        ntoskrnl.exe+0xC49BC0
PopBsdPhysicalPowerButtonInfo        ntoskrnl.exe+0xC50318
ViThunkReplaceImportIfThunkedRegular        ntoskrnl.exe+0x9D65E4
??_C@_0CL@EACOCOHK@TtmpCommitTerminalDisplayStateU@NNGAKEGL@        ntoskrnl.exe+0x7CB230
_wctype        ntoskrnl.exe+0xEF00
KiGetGdtIdt        ntoskrnl.exe+0xA0DF60
vDbgPrintEx        ntoskrnl.exe+0x3612B0
PnpKsrPrepared        ntoskrnl.exe+0xC42FD0
Win7PsGetVersion        ntoskrnl.exe+0x8BE3E0
PopAlpcClientPort        ntoskrnl.exe+0xC20550
PnprLockPagesForReplace        ntoskrnl.exe+0x8AAF84
HaliAddInterruptRemapping        ntoskrnl.exe+0x74F680
HvLockHiveFlusherExclusive        ntoskrnl.exe+0x63A934
PspUpdateSingleProcessAffinity        ntoskrnl.exe+0x905490
PpmHeteroHgsBackupProcessorInit        ntoskrnl.exe+0x572870
IopLiveDumpWriteDumpFileWithExtraPages        ntoskrnl.exe+0x895CE0
??_C@_0CD@DFOPLOLM@Freed?5too?5many?5map?5registers?3?5?9@JKADOLAD@        ntoskrnl.exe+0x9C08E0
??_C@_1BK@JHMIDBDI@?$AAO?$AAC?$AAF?$AAW?$AA_?$AAE?$AAn?$AAa?$AAb?$AAl?$AAe?$AAd@NNGAKEGL@        ntoskrnl.exe+0x7CBE10
??_C@_1CI@CEOPHINK@?$AAP?$AAo?$AAw?$AAe?$AAr?$AAP?$AAo?$AAl?$AAi?$AAc?$AAy?$AAS?$AAi?$AAm?$AAu@EKOMKFNL@        ntoskrnl.exe+0xAA0F10
IopRootDmaArbiter        ntoskrnl.exe+0xC443E0
XPF_MCA_SECTION_GUID        ntoskrnl.exe+0x303B0
EtwAdminlessProvRegHandle        ntoskrnl.exe+0xC19970
CmpGetCallbackObjectContext        ntoskrnl.exe+0x6DD544
HalpDmaAllocateScatterPagesFromScatterPool        ntoskrnl.exe+0x4B3E3C
??_C@_1O@JMPHMAMC@?$AAs?$AAm?$AAn?$AA?9?$AAF?$AAI@        ntoskrnl.exe+0x1B4A0
??_C@_1BI@HJOIHDKL@?$AA?2?$AAA?$AAr?$AAc?$AAN?$AAa?$AAm?$AAe?$AA?2?$AA?$CF?$AAS@PBOPGDP@        ntoskrnl.exe+0xA717E0
??_C@_1FA@JJLOMFOH@?$AAf?$AAa?$AAi?$AAl?$AAe?$AAd?$AA?5?$AAI?$AAR?$AAP?$AA_?$AAM?$AAN?$AA_?$AAQ@NNGAKEGL@        ntoskrnl.exe+0x7C5FC0
MiSetPfnLink        ntoskrnl.exe+0x221F7C
PiInitGroupOrderTable        ntoskrnl.exe+0xC50AA8
PsWaitForAllProcesses        ntoskrnl.exe+0x907AB8
CmpCleanupKeyNodeStack        ntoskrnl.exe+0x6E92B8
NtAlpcCreateSectionView        ntoskrnl.exe+0x6103A0
PiDqQueryGetNextIoctlInfo        ntoskrnl.exe+0x5D1B80
VslpConnectedStandbyPoCallback        ntoskrnl.exe+0x88D5C0
PopUpdateSingleThreadHeteroPolicies        ntoskrnl.exe+0x8EE180
HalpQueryHeterogeneousMemoryAttributesInterface        ntoskrnl.exe+0x70BB9C
??_C@_1BA@IBGCEPCN@?$AAc?$AAo?$AAn?$AAt?$AAr?$AAo?$AAl@PBOPGDP@        ntoskrnl.exe+0xA71F60
WmipGuidList        ntoskrnl.exe+0x984940
KiEpfCompletionIsr        ntoskrnl.exe+0x51EE00
VfRdbssServiceName        ntoskrnl.exe+0x9B80E8
RtlSetSystemGlobalData        ntoskrnl.exe+0x3F2434
HalRegisterDynamicProcessor        ntoskrnl.exe+0x4B8F70
KeQueryActiveProcessorCount        ntoskrnl.exe+0x5101A0
??_C@_17HNFFEAHN@?$AAS?$AAI?$AAD@        ntoskrnl.exe+0x3A748
ext_ms_win_ntos_tm_l1_1_0_TmSinglePhaseReject        ntoskrnl.exe+0x36B0A0
??_C@_0DA@BGOMJCLG@Failed?5to?5allocate?5?$CFd?5bytes?5for@        ntoskrnl.exe+0x3DC10
ProbeForWrite        ntoskrnl.exe+0x6928B0
IoMgrTraceHandle        ntoskrnl.exe+0xC45DD8
DbgUnLoadImageSymbols        ntoskrnl.exe+0x5803F0
PfpParametersInitialize        ntoskrnl.exe+0xA65ED4
??_C@_0DB@BFCAKHEG@?$CIWhichSpace?$DN?$CFx?0?5Buffer?$DN?$CFp?0?5Offs@JKADOLAD@        ntoskrnl.exe+0x9C1190
IopDumpCallRemovePagesCallbacks        ntoskrnl.exe+0x4FEB50
VfWin32kDllBase        ntoskrnl.exe+0xD480A8
PopFxFreeUniqueId        ntoskrnl.exe+0x733140
pXdvZwOpenSection        ntoskrnl.exe+0xD48970
MiDemotePfnListChain        ntoskrnl.exe+0x558EC8
MiFreeLargePageChain        ntoskrnl.exe+0x551700
NtQuerySecurityObject        ntoskrnl.exe+0x6DB910
PopFxDeviceRegisterHead        ntoskrnl.exe+0xC24608
IopQueryConflictFillString        ntoskrnl.exe+0x8B6700
CcMinimumFreeHighPriorityVacbs        ntoskrnl.exe+0xC485C8
HalpUnregisterSecondaryIcInterface        ntoskrnl.exe+0x4CC730
??_C@_0BM@OPJPGACH@nt?$CBstore?5memory?5compression@FNODOBFM@        ntoskrnl.exe+0x40D510
??_C@_1CA@EELPJLEC@?$AAP?$AAo?$AAl?$AAi?$AAc?$AAy?$AAP?$AAu?$AAb?$AAl?$AAi?$AAs?$AAh?$AAe?$AAr@        ntoskrnl.exe+0x3A4F8
MiBuildWakeList        ntoskrnl.exe+0x228734
CmpShutdownWorkers        ntoskrnl.exe+0x873940
SmFixSingleBitCorruption        ntoskrnl.exe+0x597D60
