MiInitializePagefileBitmapsCache        ntoskrnl.exe+0x240308
HalpCalculateScatterGatherListSize        ntoskrnl.exe+0x212600
MiRemoveMappedPtes        ntoskrnl.exe+0x2F5DB0
PnpAllocatePWSTR        ntoskrnl.exe+0x7AEC60
KiTimerExpirationDpc        ntoskrnl.exe+0x3908B0
MiObtainFaultCharges        ntoskrnl.exe+0x30EF30
SepGetAnonymousToken        ntoskrnl.exe+0x210804
PopBatteryUpdateAlarms        ntoskrnl.exe+0x83DBD0
FopGetTableOffsetAndSize        ntoskrnl.exe+0xB53C34
IoApplyPriorityInfoThread        ntoskrnl.exe+0x27F820
HalpIommuInitSystem        ntoskrnl.exe+0xA52470
TxtpAddCacheEntry        ntoskrnl.exe+0xAAA338
PsImpersonateClient        ntoskrnl.exe+0x6F77B0
ObDereferenceDeviceMap        ntoskrnl.exe+0x67DEC8
HalpTimerWatchdogGeneratedLastReset        ntoskrnl.exe+0x813050
RtlAddRange        ntoskrnl.exe+0x8191D0
PoFxIdleDevice        ntoskrnl.exe+0x36AF08
PfpPrefetchRequestPerform        ntoskrnl.exe+0x681C94
RtlpAnalyzeHeapFailure$filt$0        ntoskrnl.exe+0x5EDFDE
CmRegisterSystemHiveLimitCallback        ntoskrnl.exe+0x84C438
ExpGetNtProductTypeFromLicenseValue        ntoskrnl.exe+0x825AA8
SeCodeIntegritySetInformationProcess$filt$0        ntoskrnl.exe+0x9C30EB
CcLazyWriteScan        ntoskrnl.exe+0x27D7C0
PspSendReliableJobNotification        ntoskrnl.exe+0x674060
HalpInitializeDeferredErrorVector        ntoskrnl.exe+0x3AB330
PoFxPlatformRequestHandler        ntoskrnl.exe+0x3D0FA0
RtlCmEncodeMemIoResource        ntoskrnl.exe+0x3BF360
PnpGetDeviceResourcesFromRegistry        ntoskrnl.exe+0x7C87AC
PfVerifyScenarioId        ntoskrnl.exe+0x6CA130
MiPopulateCfgBitMap        ntoskrnl.exe+0x732E48
PopFreeHiberContext        ntoskrnl.exe+0x7E9128
CcAddDirtyPagesToExternalCache        ntoskrnl.exe+0x399C30
MiSnapDriverRange        ntoskrnl.exe+0x663B48
EtwpGetSchematizedFilterSize        ntoskrnl.exe+0x6FDDC0
HalpTimerSchedulePeriodicQueries        ntoskrnl.exe+0x3B7B74
MmCreatePartition        ntoskrnl.exe+0x3D3AFC
EtwTraceContextSwap        ntoskrnl.exe+0x3A6470
SleepstudyHelperCreateLibrary        ntoskrnl.exe+0x83B360
PsSuspendThread        ntoskrnl.exe+0x6BD520
CmpMergeVersionDescriptors        ntoskrnl.exe+0x8374BC
HvlEnlightenProcessor        ntoskrnl.exe+0x3B1758
PoRegisterCoalescingCallback        ntoskrnl.exe+0x80FBA0
ExpDeleteTimer        ntoskrnl.exe+0x2C00B0
MiFlushAllPages        ntoskrnl.exe+0x386348
CmpTraceHiveMountStop        ntoskrnl.exe+0x6BD394
PiUEventHandleGetEvent        ntoskrnl.exe+0x6DD3B8
ObpSetCurrentProcessDeviceMap        ntoskrnl.exe+0x67B05C
IopMarkApcRoutineIfAsynchronousIo32        ntoskrnl.exe+0x302BD0
KiDisconnectInterruptCommon        ntoskrnl.exe+0x3A9AA4
MiPrefetchPagesViable        ntoskrnl.exe+0x382720
NtSetSystemInformation        ntoskrnl.exe+0x7391E0
ExCheckFullProcessInformationAccess        ntoskrnl.exe+0x6B1E34
SepSetTokenCachedHandles        ntoskrnl.exe+0x66AB98
PopFxNotifySystemStateTransition        ntoskrnl.exe+0x387A34
AlpcpDispatchReplyToPort        ntoskrnl.exe+0x725FE0
AlpcViewDestroyProcedure        ntoskrnl.exe+0x789AA0
MiFlushStrongCodeDriverLoadFailures        ntoskrnl.exe+0xAF4B2C
KeAbPostRelease        ntoskrnl.exe+0x32EF10
CmpCloneKCBValueListForTrans        ntoskrnl.exe+0x6A2508
PopGetDope        ntoskrnl.exe+0x250054
CmpDeleteHive        ntoskrnl.exe+0x6948F8
NtWaitForWorkViaWorkerFactory        ntoskrnl.exe+0x338FE0
MiGetVadWakeList        ntoskrnl.exe+0x31C0D0
IopAddBootDiskInformation        ntoskrnl.exe+0x3BD9BC
PopUpdateSystemIdleContext        ntoskrnl.exe+0x80253C
NtSetSystemInformation$filt$14        ntoskrnl.exe+0x8618BD
HalBuildScatterGatherListDmaThin        ntoskrnl.exe+0x39D2E0
ConsumerPeekAndConsumeBuffer        ntoskrnl.exe+0xA49C30
PspJobIoRateVolumeEntryRemoveAll        ntoskrnl.exe+0x2B23DC
MiStoreEvictPageFile        ntoskrnl.exe+0x245F20
NtSetSystemInformation$filt$24        ntoskrnl.exe+0x861CD1
WbUpdateHeapExecutedCallArgumentList        ntoskrnl.exe+0x6D62B0
FsRtlCancellableWaitForMultipleObjects        ntoskrnl.exe+0x6ECD90
CmpTryToLockKcbExclusive        ntoskrnl.exe+0x6AB650
PiDrvDbEnumDriverStoreNodes        ntoskrnl.exe+0x8247BC
PiDqIrpPropertySet$filt$0        ntoskrnl.exe+0x85FF18
MiInitializeSystemVa        ntoskrnl.exe+0xAF59FC
FsRtlpOplockBreakByCacheFlags$fin$0        ntoskrnl.exe+0x433830
HeadlessTerminalAddResources        ntoskrnl.exe+0x8158C4
wcstoxlX        ntoskrnl.exe+0x3DD4B0
KiRequestSoftwareInterrupt        ntoskrnl.exe+0x2BD358
KiSetTimerEx        ntoskrnl.exe+0x2C9850
AnFwConfigureProgressResources        ntoskrnl.exe+0xAA8930
OpenGlobalizationUserSettingsKey        ntoskrnl.exe+0x36DE80
PiDevCfgConfigureSoftwareDevices        ntoskrnl.exe+0x66CAFC
ExpFastResourceLegacyConvertExclusiveToShared        ntoskrnl.exe+0x3978D0
SdbpCheckExe        ntoskrnl.exe+0x82A7A8
B_TREE<unsigned long,ST_STORE<SM_TRAITS>::_ST_HASH_ENTRY,4096,NP_CONTEXT,ST_STORE<SM_TRAITS>::ST_HASH_ENTRY_COMPARATOR>::BTreeIteratorFromSearchResult        ntoskrnl.exe+0x37AFC8
CmpAddToDelayedClose        ntoskrnl.exe+0x717924
PopDirectedDripsNotify        ntoskrnl.exe+0x7F9F54
PsGetWorkOnBehalfThread        ntoskrnl.exe+0x2C4DB0
PfFileInfoNotify        ntoskrnl.exe+0x34ABA0
SmFirstTimeInit        ntoskrnl.exe+0x25B0D8
EtwSetInformation        ntoskrnl.exe+0x6BA320
IopTestConfiguration        ntoskrnl.exe+0x815DC8
PopFxNotifySxTransitionState        ntoskrnl.exe+0x7E846C
KeInitSystem        ntoskrnl.exe+0xB1034C
AdtpBuildMessageString        ntoskrnl.exe+0x82C828
MiDereferenceSegmentThread        ntoskrnl.exe+0x3C7390
MiUnmapVad        ntoskrnl.exe+0x78A190
IopGetSetObjectId        ntoskrnl.exe+0x6AEB1C
PiDevCfgEnforceDevicePolicy        ntoskrnl.exe+0x6C0300
IoIsActivityTracingEnabled        ntoskrnl.exe+0x21FC70
ArbInitializeOrderingList        ntoskrnl.exe+0x81A2EC
PspNotificationPacketCallback        ntoskrnl.exe+0x673F60
SMKM_STORE<SM_TRAITS>::SmStOutSwapStore        ntoskrnl.exe+0x370CEC
MiTimeSingleLargePageZero        ntoskrnl.exe+0x3CF024
IopGetFileVolumeNameInformation        ntoskrnl.exe+0x2A4CD0
_CmSetDeviceMappedPropertyFromDriverKeyRegValue        ntoskrnl.exe+0x7CF2B0
DbgkCreateThread        ntoskrnl.exe+0x6E8AA4
CmpTraceHiveLoadStart        ntoskrnl.exe+0x71BF98
HalpProcIsSmtDisabled        ntoskrnl.exe+0xB241F8
PopFilterCapabilities        ntoskrnl.exe+0x68CD1C
PopUmpoInitializeChannel        ntoskrnl.exe+0xB2837C
AslpFileGetImageNtHeader$filt$0        ntoskrnl.exe+0xA16124
PopEtGetProcessSidAndPackageIdentity        ntoskrnl.exe+0x799038
SeInitSystem        ntoskrnl.exe+0xB17FA8
PspEnforceLimits        ntoskrnl.exe+0x790B80
SeCopyClientToken        ntoskrnl.exe+0x6F4BC4
KeBalanceSetManager        ntoskrnl.exe+0x3C0D80
AlpcpAllocateMessage        ntoskrnl.exe+0x72978C
MiUnmapImageInSystemSpace        ntoskrnl.exe+0x733C1C
PsGetEffectiveContainerId        ntoskrnl.exe+0x224F70
PiCMGetDeviceInterfaceAlias        ntoskrnl.exe+0x6B7224
RtlpHpSegMgrCommitInitiate        ntoskrnl.exe+0x2F7058
ExpGetSystemFlushInformation        ntoskrnl.exe+0x6A2B1C
HalpSetWakeAlarm        ntoskrnl.exe+0x3921C4
EtwpCoverageRecord        ntoskrnl.exe+0x6AF134
SdbInitDatabaseInMemory        ntoskrnl.exe+0x7D9DFC
MiGetPageTablesForLargeMap        ntoskrnl.exe+0x3BEEFC
MiMakeSystemCacheRangeValid        ntoskrnl.exe+0x34B7F0
PspCallProcessNotifyRoutines        ntoskrnl.exe+0x788318
KiUpdateStibpPairing        ntoskrnl.exe+0x202360
IopAddTriageDumpDataBlock        ntoskrnl.exe+0x3D3D14
_CmGetMatchingFilteredDeviceInterfaceListWorker        ntoskrnl.exe+0x8271B8
EtwpTraceImageUnloadApc        ntoskrnl.exe+0x237CE0
KiSetIdealProcessorThread        ntoskrnl.exe+0x2B93D4
CmpVolumeContextCleanup        ntoskrnl.exe+0x84C408
MiMirrorAddPagesToBrownList        ntoskrnl.exe+0x386258
PnpFixupID        ntoskrnl.exe+0x69FEF0
PopHandleWakeSources        ntoskrnl.exe+0xA4E128
PipClearDevNodeUserFlags        ntoskrnl.exe+0x7C49FC
CmpDelayDerefKeyControlBlock        ntoskrnl.exe+0x75E5F0
KeSetEvent        ntoskrnl.exe+0x32F040
KeInvalidateAllCaches        ntoskrnl.exe+0x24F4E0
EtwTraceSiloKernelEvent        ntoskrnl.exe+0x35C6B0
IopWaitForSynchronousIo        ntoskrnl.exe+0x297DEC
PsInsertPermanentSiloContextEx        ntoskrnl.exe+0x65D970
PfpOpenHandleCreate        ntoskrnl.exe+0x6D25F0
EtwpFreeStackWalkApcs        ntoskrnl.exe+0x222F04
RtlUpdateSwapReference        ntoskrnl.exe+0x8105EC
PoDiagCaptureUsermodeStack        ntoskrnl.exe+0x6C406C
NtCreateRegistryTransaction        ntoskrnl.exe+0x6BE040
PnpProcessDeferredRegistrations        ntoskrnl.exe+0x7A5F20
HalpIsMicrosoftCompatibleHvLoaded        ntoskrnl.exe+0x3AE360
MiGetTopLevelPfn        ntoskrnl.exe+0x31B6B0
CmObReferenceObjectByHandle        ntoskrnl.exe+0xAB1120
NtQueryDefaultLocale$filt$0        ntoskrnl.exe+0x8608CA
ExSetTimer        ntoskrnl.exe+0x3681C0
FsRtlSendModernAppTermination        ntoskrnl.exe+0x241F90
HalpInterruptRestoreAllControllerState        ntoskrnl.exe+0xA4DF10
PfSnActivateTrace        ntoskrnl.exe+0x2A1FB0
MiMapDummyPages        ntoskrnl.exe+0xB29F14
KeRestoreSupervisorState        ntoskrnl.exe+0x20C470
SmHpBufferUpdateFullness        ntoskrnl.exe+0x37CCD0
PsReferencePrimaryTokenWithTag        ntoskrnl.exe+0x305490
MiMapBBTMemory        ntoskrnl.exe+0xB2E10C
KeExitRetpoline        ntoskrnl.exe+0x207E90
HalpTimerRestorePerformanceCounter        ntoskrnl.exe+0x38D0C0
MiAssignInitialPageAttribute        ntoskrnl.exe+0x3CD8DC
PspAssignProcessToJob        ntoskrnl.exe+0x796608
HalEnableInterrupt        ntoskrnl.exe+0x3AA9B0
MmImageSectionPagable        ntoskrnl.exe+0x663FB8
CountUnicodeToUTF8        ntoskrnl.exe+0x2B1300
VrpPostOpenOrCreate        ntoskrnl.exe+0x7B1314
RtlpHpLfhBucketUpdateAffinityMapping        ntoskrnl.exe+0x2AFE18
MmQueryCommitReleaseState        ntoskrnl.exe+0x243C48
PiCMGetDeviceInterfaceList        ntoskrnl.exe+0x7B8EE0
MiParseComAndCetHeaders        ntoskrnl.exe+0x734E04
MmCreateShadowMapping        ntoskrnl.exe+0x80A31C
HalpMmGetPteAddressSafe        ntoskrnl.exe+0x3BC740
KiAddThreadToPrcbQueue        ntoskrnl.exe+0x2BB4BC
ObWaitForSingleObject$filt$0        ntoskrnl.exe+0x8620D0
WmipSecurityMethod        ntoskrnl.exe+0x694AE0
SepAddLuidToIndexEntry        ntoskrnl.exe+0x736068
PopCreateDumpMdl        ntoskrnl.exe+0xA48724
SmArrayGrow        ntoskrnl.exe+0x37EC90
NtCreateTimer        ntoskrnl.exe+0x790140
InitSkuSessionParameters        ntoskrnl.exe+0xB2B32C
CcFindBitmapRangeToDirty        ntoskrnl.exe+0x27B760
KiVerifyXcpt12$filt$3        ntoskrnl.exe+0xB33FE2
MiCheckProcessCombineSequence        ntoskrnl.exe+0x227E14
PopDiagTraceBatteryTriggerFlags        ntoskrnl.exe+0x79E120
CmpTransWriteLog        ntoskrnl.exe+0x710FBC
KdPullRemoteFileEx        ntoskrnl.exe+0xA6C060
PopSetPowerSettingValue        ntoskrnl.exe+0x7A1A78
MiIoPfnTreeLockContended        ntoskrnl.exe+0x3A0CE4
ExProcessorCounterSetCallback        ntoskrnl.exe+0x6AAB50
FsRtlQueryInformationFile$fin$0        ntoskrnl.exe+0x92C9C3
TlgAggregateInternalRegisteredProviderEtwCallback        ntoskrnl.exe+0x845460
MiSessionCreateInternal        ntoskrnl.exe+0x79B138
PfFbLogEntryReserve        ntoskrnl.exe+0x273FA8
MiUpdatePageTableUseCount        ntoskrnl.exe+0x24DA74
IopQueryResourceHandlerInterface        ntoskrnl.exe+0x817648
SMKM_STORE_MGR<SM_TRAITS>::SmWorkItemFreeResource        ntoskrnl.exe+0x375C20
AslpFileMappingGetFileKind$filt$0        ntoskrnl.exe+0x8656FB
KiVerifyXcpt12$filt$4        ntoskrnl.exe+0xB34005
HalpQueryProfileSource        ntoskrnl.exe+0x3725C8
EtwpValidateFilterDescriptors        ntoskrnl.exe+0x6A9548
WmipLinkDataSourceToList        ntoskrnl.exe+0x7D8C30
CreateTlgAggregateSession        ntoskrnl.exe+0x8252E8
FsRtlTruncateSmallMcb$filt$0        ntoskrnl.exe+0x6444E3
MiDecommitPages        ntoskrnl.exe+0x34C9A0
CmpCleanupTransactionState        ntoskrnl.exe+0x69CAAC
KiUpdateVpBackingRequiresPriorityKickState        ntoskrnl.exe+0x2BBB24
KiAbTryIncrementIoWaiterCounts        ntoskrnl.exe+0x214FD0
KdpCreateRemoteFile        ntoskrnl.exe+0xA6C144
PspCreateObjectHandle        ntoskrnl.exe+0x6EBEA0
KiVerifyXcptFinally$fin$0        ntoskrnl.exe+0xB3419F
LdrpResGetResourceDirectory        ntoskrnl.exe+0x74843C
RaspScaleCoordinates        ntoskrnl.exe+0x3A5748
KiIpiGenericCallTarget        ntoskrnl.exe+0x3AF5C0
MiRemoveViewsFromSection        ntoskrnl.exe+0x2E0AC0
KiVerifyXcptFinally$fin$1        ntoskrnl.exe+0xB341D8
HalpRegisterDeviceInUse        ntoskrnl.exe+0xA6DDE0
IopDeleteIoCompletionInternal        ntoskrnl.exe+0x226658
SMKM_STORE<SM_TRAITS>::SmStCheckResident        ntoskrnl.exe+0x390738
PpvUtilCallAddDevice        ntoskrnl.exe+0x24D954
PspTlsAlloc        ntoskrnl.exe+0x83AD14
ExpSetTimerObject2        ntoskrnl.exe+0x3683BC
EtwpCoverageEnsureContext        ntoskrnl.exe+0x842104
RtlQueryFeatureConfiguration        ntoskrnl.exe+0x3B5560
MiEnablePartitionMappedWrites        ntoskrnl.exe+0x786C14
IopValidateSectionSize        ntoskrnl.exe+0x55163C
KiAcquireKobjectLockSafe        ntoskrnl.exe+0x2C37D0
RtlpHpSegAlloc        ntoskrnl.exe+0x2F9DA0
HvlDebuggerSupportInitialize        ntoskrnl.exe+0x3D8F74
CcSetVacbInFreeList        ntoskrnl.exe+0x2E80D8
KeQueryLogicalProcessorRelationship        ntoskrnl.exe+0x258410
MiFlushRelease        ntoskrnl.exe+0x2E0A18
CcFreeUnusedVacbLevels        ntoskrnl.exe+0x219108
RtlpConvertFunctionEntry        ntoskrnl.exe+0x2892D0
PspInitializeThunkContext        ntoskrnl.exe+0x6E9144
KiSetProcessorIdle        ntoskrnl.exe+0x2BD020
HalpUsbLegacyDeviceHandoff        ntoskrnl.exe+0x3D43F4
PnpCompileDeviceInstancePaths        ntoskrnl.exe+0x7CB7E8
CmpParseInfBuffer        ntoskrnl.exe+0xB03860
CmpGetKcbAtLayerHeight        ntoskrnl.exe+0x6F2724
SepDeleteAccessState        ntoskrnl.exe+0x305410
WbAddHeapExecutedBlockToCache        ntoskrnl.exe+0x6D4518
FsRtlpOplockSendModernAppTermination        ntoskrnl.exe+0x241EC0
KeAddGroupAffinityEx        ntoskrnl.exe+0x2BB4A0
IopAllocateIrpPrivate        ntoskrnl.exe+0x302D50
SdbpValidateAndApplyCompatFlags        ntoskrnl.exe+0x7D9840
HalpUpdatePerDeviceMsiLimitInformation        ntoskrnl.exe+0xAFDDF8
FsRtlpOplockBreakByCacheFlags        ntoskrnl.exe+0x291EC0
BiIsValidDiskDevice        ntoskrnl.exe+0x7EBA34
PfSnCancelTraceTimer        ntoskrnl.exe+0x23E8B8
MiFreePageToSlabAllocator        ntoskrnl.exe+0x225A30
CmpLightWeightCleanupModifyKeyDataUoW        ntoskrnl.exe+0x6570D0
MiDecommitHardwareEnclavePages$filt$0        ntoskrnl.exe+0x5A53F2
NtQueryDriverEntryOrder$filt$0        ntoskrnl.exe+0x9FDC99
PiCMOpenDeviceKey        ntoskrnl.exe+0x693734
EtwpWriteUserEvent        ntoskrnl.exe+0x7006C0
CmpLoadServicesNode        ntoskrnl.exe+0xB0A898
HalpCmcStartPolling        ntoskrnl.exe+0x3BD580
PiDqIrpQueryCreate$filt$0        ntoskrnl.exe+0x865393
PspAllocateRateControl        ntoskrnl.exe+0x73CDCC
B_TREE<unsigned long,ST_STORE<SM_TRAITS>::_ST_HASH_ENTRY,4096,NP_CONTEXT,ST_STORE<SM_TRAITS>::ST_HASH_ENTRY_COMPARATOR>::BTreeInsertEx        ntoskrnl.exe+0x37BA68
PfSnReferenceProcessTrace        ntoskrnl.exe+0x34B6A0
FsRtlpOpBatchBreakClosePending$fin$0        ntoskrnl.exe+0x92C4CF
PopSleepstudyCaptureSessionStatistics        ntoskrnl.exe+0x7F2094
SepIsSiblingTokenByPointer        ntoskrnl.exe+0x695020
PoFxSendSystemLatencyUpdate        ntoskrnl.exe+0x2167C4
ExpTryAcquireFannedOutPushLockExclusive        ntoskrnl.exe+0x39978C
PfSnTraceGetLogEntry        ntoskrnl.exe+0x2AE59C
CcMdlRead        ntoskrnl.exe+0x7307E0
ExpWin32CloseProcedure        ntoskrnl.exe+0x698A60
AuthzBasepEvaluateExpression        ntoskrnl.exe+0x281F60
KiCheckMaxOverQuotaTransition        ntoskrnl.exe+0x23755C
IopRetrieveTransactionParameters        ntoskrnl.exe+0x751C40
KeFreezeExecution        ntoskrnl.exe+0x20BC60
ExRegisterCallback        ntoskrnl.exe+0x24F920
CmpInitializeFreezeThaw        ntoskrnl.exe+0x80C79C
BcdFlushStore        ntoskrnl.exe+0x7E97D0
CcZeroDataOnDisk        ntoskrnl.exe+0x23AFD0
ObReferenceObjectExWithTag        ntoskrnl.exe+0x21B0F0
CmpQueryKeyName$filt$0        ntoskrnl.exe+0x861F04
NtProtectVirtualMemory        ntoskrnl.exe+0x775510
PoUserShutdownInitiated        ntoskrnl.exe+0x6C48D0
PopGetIdleTimesCallback        ntoskrnl.exe+0x28BFC0
KeAcquireSpinLockRaiseToDpc        ntoskrnl.exe+0x295D20
KiRemoveSchedulingGroupQueue        ntoskrnl.exe+0x2BBB3C
PspReaper        ntoskrnl.exe+0x28A030
PiSwProcessRemove        ntoskrnl.exe+0x65AA10
MiConsumeSystemCachePde        ntoskrnl.exe+0x238B34
CreateSystemRootLink        ntoskrnl.exe+0xB27ED8
KiIpiSendRequest        ntoskrnl.exe+0x2D2710
MiObtainMdlCharges        ntoskrnl.exe+0x256E4C
KiSetupTimeIncrement        ntoskrnl.exe+0x3C54A8
AlpcpCleanupProcessViews        ntoskrnl.exe+0x6D345C
AlpcpReferenceConnectedPort        ntoskrnl.exe+0x6F68D0
EtwpAddDataSource        ntoskrnl.exe+0x6D9004
MiReleaseSystemCacheView        ntoskrnl.exe+0x2E1550
RtlpHpSegPageRangeShrink        ntoskrnl.exe+0x2F6400
HalpAllocPhysicalMemoryInternal        ntoskrnl.exe+0xAFF6E4
PoFxCompleteDevicePowerNotRequired        ntoskrnl.exe+0x3B1670
MiScanRelocationPage        ntoskrnl.exe+0x72FEE0
KiWaitSatisfyMutant        ntoskrnl.exe+0x28F430
SepConvertToOwnTokenClaims        ntoskrnl.exe+0x2101C0
EtwpKernelTraceRundown        ntoskrnl.exe+0x7FCCA0
PspCreateSilo        ntoskrnl.exe+0x6C0404
MiCheckLargePageSystemImage        ntoskrnl.exe+0xB1E3EC
HalpTimerDetermineValidTimerPairReadLatency        ntoskrnl.exe+0x3B9460
PoRunDownDeviceObject        ntoskrnl.exe+0x2A3B20
SeCreateClientSecurityEx        ntoskrnl.exe+0x6FBFE0
CmpLockHashEntrySharedByKcb        ntoskrnl.exe+0x715074
PoFxAbandonDevice        ntoskrnl.exe+0x7CAB9C
MiHandleDriverNonPagedSections        ntoskrnl.exe+0x6638E4
PiCMConvertDeviceListFilters        ntoskrnl.exe+0x6ADF6C
HalpPostSleepMP        ntoskrnl.exe+0xA4C960
NtCreateKeyedEvent        ntoskrnl.exe+0x83C7C0
PiCMGetDeviceIdList        ntoskrnl.exe+0x6ADC2C
BapdpProcessEtwEvents        ntoskrnl.exe+0x3C5898
RtlDeleteAce        ntoskrnl.exe+0x669300
MiReferenceControlArea        ntoskrnl.exe+0x2E6908
CcReleaseByteRangeFromWrite        ntoskrnl.exe+0x2E6118
ExpConvertFastResourceExclusiveToShared        ntoskrnl.exe+0x3979E4
CmGetRootKeyObjectForSilo        ntoskrnl.exe+0x65C03C
FsRtlPrivateInsertSharedLock        ntoskrnl.exe+0x296140
LdrpFetchAddressOfSecurityCookie        ntoskrnl.exe+0x6648DC
HalpHvInitDiscard        ntoskrnl.exe+0xB276A0
PoBlockConsoleSwitch        ntoskrnl.exe+0x7E75CC
_CmGetDeviceControlKeyPath        ntoskrnl.exe+0x83B190
PopFxDestroyDeviceDpm        ntoskrnl.exe+0x3D6BF4
SdbGetDatabaseEdition        ntoskrnl.exe+0x7DA224
CmpGetKeyNodeForKcb        ntoskrnl.exe+0x718044
MiMapContiguousMemory        ntoskrnl.exe+0x2061DC
MiVerifyLargeSectionLayout        ntoskrnl.exe+0xB1E518
ExpWorkerThread        ntoskrnl.exe+0x31D210
MiAddSecureEntry        ntoskrnl.exe+0x779B90
PspDeleteSiloContext        ntoskrnl.exe+0x7E19C0
MiBuildImageControlArea        ntoskrnl.exe+0x730C04
ExpWatchProductTypeInitialization        ntoskrnl.exe+0xB16D90
EtwpFlushBufferToRealtime        ntoskrnl.exe+0x6EC524
MmGetControlAreaPartition        ntoskrnl.exe+0x263C78
WheapQueryPshedForErrorSources        ntoskrnl.exe+0xB13B90
ExpQuerySystemInformation$filt$6        ntoskrnl.exe+0x8627F4
CcAsyncCopyRead        ntoskrnl.exe+0x27C300
CmpIsKeyStackSymlink        ntoskrnl.exe+0x6F18D4
ST_STORE<SM_TRAITS>::StStart        ntoskrnl.exe+0x25A460
SmFpCleanup        ntoskrnl.exe+0x25C4D0
MiDeleteUltraMapContext        ntoskrnl.exe+0x269754
PspInitializeFullProcessImageName        ntoskrnl.exe+0x722284
PsImpersonateContainerOfThread        ntoskrnl.exe+0x2FEDC0
RtlAddMandatoryAce        ntoskrnl.exe+0x6A6250
PlugPlayGetDeviceProperty        ntoskrnl.exe+0x6A8F10
RaspRasterize        ntoskrnl.exe+0x3A3B9C
CmpValueToData        ntoskrnl.exe+0x81C6B4
KiDispatchCallout        ntoskrnl.exe+0x374440
PfSnLogStreamCreate        ntoskrnl.exe+0x7352F8
AuthzBasepCopyoutSecurityAttributes        ntoskrnl.exe+0x2803C0
CompareVersions        ntoskrnl.exe+0x250B00
KeInitializeInterruptEx        ntoskrnl.exe+0x3A97D8
SepMandatorySubProcessToken        ntoskrnl.exe+0x284440
BiConvertElementToRegistryData        ntoskrnl.exe+0x7EBF10
NtAcquireProcessActivityReference        ntoskrnl.exe+0x6BC3C0
MiGetPhysicalAddress        ntoskrnl.exe+0x2F5BE4
MiReleaseDriverPtes        ntoskrnl.exe+0x6863F0
PiDmaGuardProcessNewDeviceNode        ntoskrnl.exe+0x7DDB64
RtlpHpHeapCreate        ntoskrnl.exe+0x22A2F0
IoGetIoRateControl        ntoskrnl.exe+0x2ABE40
HvpDropPagedBins        ntoskrnl.exe+0x81FE34
_PnpUpdateInterfacesCallback        ntoskrnl.exe+0x6C6A90
ExpQuerySystemInformation$filt$63        ntoskrnl.exe+0x862FB0
ExpQuerySystemInformation$filt$117        ntoskrnl.exe+0x8643CC
ExpQuerySystemInformation$filt$62        ntoskrnl.exe+0x862F2C
ExpQuerySystemInformation$filt$107        ntoskrnl.exe+0x863EE6
ExpQuerySystemInformation$filt$61        ntoskrnl.exe+0x862EA8
ExpQuerySystemInformation$filt$137        ntoskrnl.exe+0x864A80
MiProtectSharedUserPage        ntoskrnl.exe+0xB2DAA4
HalpGetPlatformTimerInformation        ntoskrnl.exe+0x24E37C
ExpQuerySystemInformation$filt$60        ntoskrnl.exe+0x862E24
ExpQuerySystemInformation$filt$127        ntoskrnl.exe+0x864726
HalpArtDiscover        ntoskrnl.exe+0x3BBABC
IoIsInitiator32bitProcess        ntoskrnl.exe+0x252C00
ExpQuerySystemInformation$filt$67        ntoskrnl.exe+0x8630B8
VrpLoadDifferencingHive        ntoskrnl.exe+0x65C44C
PopEtEnergyTrackerCreate        ntoskrnl.exe+0x83F7E0
PpmInitIllegalThrottleLogging        ntoskrnl.exe+0x3B50AC
ExpQuerySystemInformation$filt$66        ntoskrnl.exe+0x863076
VslGetSecureSpeculationControlInformation        ntoskrnl.exe+0x3D8EA0
RtlStringCbPrintfA        ntoskrnl.exe+0x3C3364
MmEnforceWorkingSetLimit        ntoskrnl.exe+0x2B49C4
MiMirrorOmitPagesFromCopy        ntoskrnl.exe+0x38B390
PspSetCreateProcessNotifyRoutine        ntoskrnl.exe+0x80FD38
ExpQuerySystemInformation$filt$65        ntoskrnl.exe+0x863034
IopStartNextPacket        ntoskrnl.exe+0x24D704
ExpQuerySystemInformation$filt$64        ntoskrnl.exe+0x862FF2
